Subject Number, 0, Age,
Tst condition, Round Number, SNR, Number of words correct, File loaded
1, 1, 10.000000,3, ASLQ0101.wav
1, 2, 4.000000,3, ASLQ0108.wav
1, 3, -2.000000,3, ASLQ0106.wav
1, 4, -8.000000,3, ASLQ0104.wav
1, 5, -14.000000,3, ASLQ0107.wav
1, 6, -20.000000,0, ASLQ0110.wav
1, 7, -18.000000,0, ASLQ0105.wav
1, 8, -16.000000,0, ASLQ0109.wav
1, 9, -14.000000,0, ASLQ0102.wav
1, 10, -12.000000,0, ASLQ0102.wav
1, 11, -10.000000,0, ASLQ0102.wav
1, 12, -8.000000,0, ASLQ0102.wav
