Subject Number, 0, Age,
Test condition, Round Number, SNR, Number of words correct, File loaded
2, 1, 10.000000,0, ASLQ0110.wav
2, 2, 16.000000,0, ASLQ0110.wav
2, 3, 22.000000,0, ASLQ0110.wav
2, 4, 28.000000,3, ASLQ0110.wav
2, 5, 22.000000,0, ASLQ0110.wav
2, 6, 28.000000,3, ASLQ0110.wav
2, 7, 22.000000,3, ASLQ0110.wav
2, 8, 20.000000,0, ASLQ0110.wav
2, 9, 22.000000,3, ASLQ0110.wav
2, 10, 20.000000,3, ASLQ0110.wav
2, 11, 18.000000,0, ASLQ0110.wav
