Subject Number, 0, Age,
Tst condition, Round Number, SNR, Number of words correct, File loaded
2, 0, 10.000000,0, ASLQ0106.wav
1, 0, 10.000000,0, ASLQ0105.wav
2, 0, 10.000000,0, ASLQ0108.wav
1, 0, 10.000000,0, ASLQ0102.wav
0, 0, 10.000000,0, ASLQ0108.wav
1, 0, 10.000000,0, ASLQ0106.wav
2, 0, 10.000000,0, ASLQ0102.wav
2, 1, 12.000000,0, ASLQ0108.wav
2, 2, 14.000000,0, ASLQ0101.wav
