Subject Number, 0, Age,
Test condition, Round Number, SNR, Number of words correct, File loaded
1, 1, 10.000000,0, ASLQ0110.wav
1, 2, 12.000000,3, ASLQ0107.wav
2, 1, 10.000000,3, ASLQ0102.wav
2, 2, 4.000000,3, ASLQ0109.wav
2, 3, -2.000000,3, ASLQ0101.wav
2, 4, -8.000000,0, ASLQ0105.wav
2, 5, -6.000000,3, ASLQ0110.wav
2, 6, -8.000000,3, ASLQ0104.wav
2, 7, -10.000000,3, ASLQ0108.wav
2, 8, -12.000000,0, ASLQ0108.wav
