09:47:53:57, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:58, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:58, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:59, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:59, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:00, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:00, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:01, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:01, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:02, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:02, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:03, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:03, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:04, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:04, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:05, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:05, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:06, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:06, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:07, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:07, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:08, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:08, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:09, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:09, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:10, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:10, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:11, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:11, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:12, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:12, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:13, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:13, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:14, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:14, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:15, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:15, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:16, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:16, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:17, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:17, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:18, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:18, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:19, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:19, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:20, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:20, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:21, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:21, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:22, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:22, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:23, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:23, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:24, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:24, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:25, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:25, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:26, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:26, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:27, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:27, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:28, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:28, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:29, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:29, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:30, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:30, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:31, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:31, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:32, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:32, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:33, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:33, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:34, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:34, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:35, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:35, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:36, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:36, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:37, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:37, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:38, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:38, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:39, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:53:39, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:40, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:40, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:41, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:41, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:42, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:42, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:43, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:43, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:44, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:44, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:45, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:45, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:46, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:46, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:47, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:47, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:48, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:48, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:49, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:49, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:50, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:50, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:51, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:51, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:52, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:52, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:53, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:53, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:54, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:54, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:55, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:55, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:56, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:56, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:57, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:57, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:58, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:58, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:59, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:59, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:00, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:00, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:01, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:01, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:02, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:02, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:03, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:03, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:04, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:04, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:05, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:05, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:06, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:06, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:07, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:07, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:08, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:08, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:09, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:09, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:10, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:10, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:11, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:11, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:12, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:12, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:13, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:13, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:14, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:14, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:15, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:15, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:16, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:16, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:17, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:17, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:18, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:18, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:19, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:19, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:20, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:20, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:21, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:21, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:22, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:22, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:23, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:23, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:24, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:24, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:25, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:25, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:26, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:26, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:27, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:27, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:28, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:28, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:29, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:29, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:30, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:30, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:31, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:31, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:32, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:32, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:33, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:33, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:34, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:34, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:35, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:35, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:36, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:36, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:37, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:37, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:38, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:38, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:39, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:54:39, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:40, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:40, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:41, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:41, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:42, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:42, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:43, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:43, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:44, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:44, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:45, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:45, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:46, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:46, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:47, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:47, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:48, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:48, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:49, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:49, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:50, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:50, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:51, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:51, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:52, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:52, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:53, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:53, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:54, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:54, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:55, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:55, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:56, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:56, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:57, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:57, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:58, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:58, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:59, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:59, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:00, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:00, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:01, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:01, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:02, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:02, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:03, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:03, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:04, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:04, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:05, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:05, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:06, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:06, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:07, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:07, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:08, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:08, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:09, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:09, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:10, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:10, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:11, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:11, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:12, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:12, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:13, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:13, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:14, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:14, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:15, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:15, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:16, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:16, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:17, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:17, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:18, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:18, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:19, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:19, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:20, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:20, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:21, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:21, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:22, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
09:47:55:22, 0.000000, 0.000000, 0.000000,0.000000, 0.000 10
